        22915495555136
 0.130000000E+00 0.130000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.133333333E+00 0.133333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.136666667E+00 0.136666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.140000000E+00 0.140000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.143333333E+00 0.143333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.146666667E+00 0.146666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.150000000E+00 0.150000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.153333333E+00 0.153333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.156666667E+00 0.156666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.160000000E+00 0.160000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.163333333E+00 0.163333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.166666667E+00 0.166666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.170000000E+00 0.170000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.173333333E+00 0.173333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.176666667E+00 0.176666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.180000001E+00 0.180000001E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.183333333E+00 0.183333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.186666666E+00 0.186666666E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.190000000E+00 0.190000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.193333334E+00 0.193333334E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.196666667E+00 0.196666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.199999999E+00 0.199999999E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.203333333E+00 0.203333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.206666667E+00 0.206666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.210000000E+00 0.210000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.213333334E+00 0.213333334E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.216666666E+00 0.216666666E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.220000000E+00 0.220000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.223333333E+00 0.223333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.226666667E+00 0.226666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.230000001E+00 0.230000001E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.233333334E+00 0.233333334E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.236666666E+00 0.236666666E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.240000000E+00 0.240000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.243333334E+00 0.243333334E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.246666667E+00 0.246666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.250000001E+00 0.250000001E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.253333333E+00 0.253333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.256666666E+00 0.256666666E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.260000000E+00 0.260000000E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.263333334E+00 0.263333334E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.266666667E+00 0.266666667E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.269999999E+00 0.269999999E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.273333333E+00 0.273333333E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.276666667E+00 0.276666667E+00 0.999999999E+00 0.999999999E+00 0.100000000E+01
 0.280000000E+00 0.280000000E+00 0.999999995E+00 0.999999995E+00 0.100000000E+01
 0.283333334E+00 0.283333334E+00 0.999999994E+00 0.999999994E+00 0.100000000E+01
 0.286666666E+00 0.286666666E+00 0.100000000E+01 0.100000000E+01 0.100000000E+01
 0.290000000E+00 0.290000000E+00 0.100000002E+01 0.100000002E+01 0.999999998E+00
 0.293333333E+00 0.293333333E+00 0.100000002E+01 0.100000002E+01 0.999999997E+00
 0.296666667E+00 0.296666667E+00 0.100000001E+01 0.100000001E+01 0.999999999E+00
 0.300000001E+00 0.300000001E+00 0.999999945E+00 0.999999945E+00 0.100000001E+01
 0.303333333E+00 0.303333333E+00 0.999999839E+00 0.999999839E+00 0.100000001E+01
 0.306666666E+00 0.306666666E+00 0.999999689E+00 0.999999689E+00 0.100000001E+01
 0.310000000E+00 0.310000000E+00 0.999999497E+00 0.999999497E+00 0.999999980E+00
 0.313333334E+00 0.313333334E+00 0.999999270E+00 0.999999270E+00 0.999999929E+00
 0.316666667E+00 0.316666667E+00 0.999999018E+00 0.999999018E+00 0.999999848E+00
 0.320000001E+00 0.320000001E+00 0.999998745E+00 0.999998745E+00 0.999999734E+00
 0.323333333E+00 0.323333333E+00 0.999998399E+00 0.999998399E+00 0.999999576E+00
 0.326666667E+00 0.326666667E+00 0.999997863E+00 0.999997863E+00 0.999999356E+00
 0.330000000E+00 0.330000000E+00 0.999997014E+00 0.999997014E+00 0.999999056E+00
 0.333333334E+00 0.333333334E+00 0.999995722E+00 0.999995722E+00 0.999998642E+00
 0.336666668E+00 0.336666668E+00 0.999993850E+00 0.999993850E+00 0.999998066E+00
 0.340000000E+00 0.340000000E+00 0.999991251E+00 0.999991251E+00 0.999997274E+00
 0.343333333E+00 0.343333333E+00 0.999987672E+00 0.999987672E+00 0.999996170E+00
 0.346666667E+00 0.346666667E+00 0.999982690E+00 0.999982690E+00 0.999994590E+00
 0.350000001E+00 0.350000001E+00 0.999975848E+00 0.999975848E+00 0.999992357E+00
 0.353333334E+00 0.353333334E+00 0.999966365E+00 0.999966365E+00 0.999989221E+00
 0.356666666E+00 0.356666666E+00 0.999952906E+00 0.999952906E+00 0.999984812E+00
 0.360000000E+00 0.360000000E+00 0.999934036E+00 0.999934036E+00 0.999978730E+00
 0.363333333E+00 0.363333333E+00 0.999907584E+00 0.999907584E+00 0.999970296E+00
 0.366666667E+00 0.366666667E+00 0.999870136E+00 0.999870136E+00 0.999958350E+00
 0.370000001E+00 0.370000001E+00 0.999818034E+00 0.999818034E+00 0.999941645E+00
 0.373333333E+00 0.373333333E+00 0.999745453E+00 0.999745453E+00 0.999918280E+00
 0.376666666E+00 0.376666666E+00 0.999643171E+00 0.999643171E+00 0.999885336E+00
 0.380000000E+00 0.380000000E+00 0.999501297E+00 0.999501297E+00 0.999839684E+00
 0.383333334E+00 0.383333334E+00 0.999304229E+00 0.999304229E+00 0.999776332E+00
 0.386666667E+00 0.386666667E+00 0.999028596E+00 0.999028596E+00 0.999687745E+00
 0.389999999E+00 0.389999999E+00 0.998649439E+00 0.998649439E+00 0.999565876E+00
 0.393333333E+00 0.393333333E+00 0.998128577E+00 0.998128577E+00 0.999398393E+00
 0.396666667E+00 0.396666667E+00 0.997413278E+00 0.997413278E+00 0.999168255E+00
 0.400000000E+00 0.400000000E+00 0.996447904E+00 0.996447904E+00 0.998857473E+00
 0.403333334E+00 0.403333334E+00 0.995159477E+00 0.995159477E+00 0.998442334E+00
 0.406666668E+00 0.406666668E+00 0.993460389E+00 0.993460389E+00 0.997894303E+00
 0.410000000E+00 0.410000000E+00 0.991262943E+00 0.991262943E+00 0.997184743E+00
 0.413333333E+00 0.413333333E+00 0.988498581E+00 0.988498581E+00 0.996290580E+00
 0.416666667E+00 0.416666667E+00 0.985109322E+00 0.985109322E+00 0.995191788E+00
 0.420000001E+00 0.420000001E+00 0.981048632E+00 0.981048632E+00 0.993871950E+00
 0.423333334E+00 0.423333334E+00 0.976341392E+00 0.976341392E+00 0.992337335E+00
 0.426666666E+00 0.426666666E+00 0.971039544E+00 0.971039544E+00 0.990602795E+00
 0.430000000E+00 0.430000000E+00 0.965204632E+00 0.965204632E+00 0.988686391E+00
 0.433333334E+00 0.433333334E+00 0.958927827E+00 0.958927827E+00 0.986616226E+00
 0.436666667E+00 0.436666667E+00 0.952308146E+00 0.952308146E+00 0.984423025E+00
 0.440000001E+00 0.440000001E+00 0.945434589E+00 0.945434589E+00 0.982134590E+00
 0.443333333E+00 0.443333333E+00 0.938374709E+00 0.938374709E+00 0.979772423E+00
 0.446666667E+00 0.446666667E+00 0.931194018E+00 0.931194018E+00 0.977357445E+00
 0.450000000E+00 0.450000000E+00 0.923942070E+00 0.923942070E+00 0.974905594E+00
 0.453333334E+00 0.453333334E+00 0.916650849E+00 0.916650849E+00 0.972427319E+00
 0.456666667E+00 0.456666667E+00 0.909350774E+00 0.909350774E+00 0.969932583E+00
 0.459999999E+00 0.459999999E+00 0.902061127E+00 0.902061127E+00 0.967427788E+00
 0.463333333E+00 0.463333333E+00 0.894794807E+00 0.894794807E+00 0.964917293E+00
 0.466666667E+00 0.466666667E+00 0.887563548E+00 0.887563548E+00 0.962405093E+00
 0.470000000E+00 0.470000000E+00 0.880373706E+00 0.880373706E+00 0.959893449E+00
 0.473333334E+00 0.473333334E+00 0.873230167E+00 0.873230167E+00 0.957384152E+00
 0.476666666E+00 0.476666666E+00 0.866136867E+00 0.866136867E+00 0.954878683E+00
 0.480000000E+00 0.480000000E+00 0.859095813E+00 0.859095813E+00 0.952377879E+00
 0.483333333E+00 0.483333333E+00 0.852108741E+00 0.852108741E+00 0.949882490E+00
 0.486666667E+00 0.486666667E+00 0.845176807E+00 0.845176807E+00 0.947393052E+00
 0.490000001E+00 0.490000001E+00 0.838300621E+00 0.838300621E+00 0.944909893E+00
 0.493333334E+00 0.493333334E+00 0.831480729E+00 0.831480729E+00 0.942433330E+00
 0.496666666E+00 0.496666666E+00 0.824717529E+00 0.824717529E+00 0.939963682E+00
 0.500000000E+00 0.500000000E+00 0.818011343E+00 0.818011343E+00 0.937501263E+00
 0.503333334E+00 0.503333334E+00 0.811362645E+00 0.811362645E+00 0.935046430E+00
 0.506666667E+00 0.506666667E+00 0.804772339E+00 0.804772339E+00 0.932599659E+00
 0.510000001E+00 0.510000001E+00 0.798241404E+00 0.798241404E+00 0.930161453E+00
 0.513333333E+00 0.513333333E+00 0.791771503E+00 0.791771503E+00 0.927732622E+00
 0.516666667E+00 0.516666667E+00 0.785365004E+00 0.785365004E+00 0.925314299E+00
 0.520000000E+00 0.520000000E+00 0.779024677E+00 0.779024677E+00 0.922907773E+00
 0.523333334E+00 0.523333334E+00 0.772755781E+00 0.772755781E+00 0.920515273E+00
 0.526666668E+00 0.526666668E+00 0.766564600E+00 0.766564600E+00 0.918139420E+00
 0.530000000E+00 0.530000000E+00 0.760459691E+00 0.760459691E+00 0.915783807E+00
 0.533333333E+00 0.533333333E+00 0.754454715E+00 0.754454715E+00 0.913454213E+00
 0.536666667E+00 0.536666667E+00 0.748564558E+00 0.748564558E+00 0.911156934E+00
 0.540000001E+00 0.540000001E+00 0.742812358E+00 0.742812358E+00 0.908901657E+00
 0.543333334E+00 0.543333334E+00 0.737228162E+00 0.737228162E+00 0.906700911E+00
 0.546666666E+00 0.546666666E+00 0.731845427E+00 0.731845427E+00 0.904568710E+00
 0.550000000E+00 0.550000000E+00 0.726711947E+00 0.726711947E+00 0.902525328E+00
 0.553333333E+00 0.553333333E+00 0.721879723E+00 0.721879723E+00 0.900592886E+00
 0.556666667E+00 0.556666667E+00 0.717402138E+00 0.717402138E+00 0.898794364E+00
 0.560000001E+00 0.560000001E+00 0.713334537E+00 0.713334537E+00 0.897153986E+00
 0.563333333E+00 0.563333333E+00 0.709728852E+00 0.709728852E+00 0.895694627E+00
 0.566666666E+00 0.566666666E+00 0.706606629E+00 0.706606629E+00 0.894426823E+00
 0.570000000E+00 0.570000000E+00 0.703974081E+00 0.703974081E+00 0.893354882E+00
 0.573333334E+00 0.573333334E+00 0.701821015E+00 0.701821015E+00 0.892476199E+00
 0.576666667E+00 0.576666667E+00 0.700098795E+00 0.700098795E+00 0.891771957E+00
 0.580000001E+00 0.580000001E+00 0.698752804E+00 0.698752804E+00 0.891220789E+00
 0.583333333E+00 0.583333333E+00 0.697724062E+00 0.697724062E+00 0.890799094E+00
 0.586666667E+00 0.586666667E+00 0.696950299E+00 0.696950299E+00 0.890481586E+00
 0.590000000E+00 0.590000000E+00 0.696373396E+00 0.696373396E+00 0.890244650E+00
 0.593333334E+00 0.593333334E+00 0.695950117E+00 0.695950117E+00 0.890070699E+00
 0.596666668E+00 0.596666668E+00 0.695640855E+00 0.695640855E+00 0.889943616E+00
 0.600000000E+00 0.600000000E+00 0.695415445E+00 0.695415445E+00 0.889851051E+00
 0.603333333E+00 0.603333333E+00 0.695253286E+00 0.695253286E+00 0.889784474E+00
 0.606666667E+00 0.606666667E+00 0.695135768E+00 0.695135768E+00 0.889736181E+00
 0.610000001E+00 0.610000001E+00 0.695051443E+00 0.695051443E+00 0.889701491E+00
 0.613333334E+00 0.613333334E+00 0.694991002E+00 0.694991002E+00 0.889676621E+00
 0.616666666E+00 0.616666666E+00 0.694947401E+00 0.694947401E+00 0.889658686E+00
 0.620000000E+00 0.620000000E+00 0.694916385E+00 0.694916385E+00 0.889645906E+00
 0.623333334E+00 0.623333334E+00 0.694894138E+00 0.694894138E+00 0.889636692E+00
 0.626666667E+00 0.626666667E+00 0.694878250E+00 0.694878250E+00 0.889630087E+00
 0.630000001E+00 0.630000001E+00 0.694866811E+00 0.694866811E+00 0.889625360E+00
 0.633333333E+00 0.633333333E+00 0.694858437E+00 0.694858437E+00 0.889621950E+00
 0.636666667E+00 0.636666667E+00 0.694852471E+00 0.694852471E+00 0.889619533E+00
 0.640000000E+00 0.640000000E+00 0.694848320E+00 0.694848320E+00 0.889617819E+00
 0.643333334E+00 0.643333334E+00 0.694845446E+00 0.694845446E+00 0.889616610E+00
 0.646666668E+00 0.646666668E+00 0.694843341E+00 0.694843341E+00 0.889615745E+00
 0.649999999E+00 0.649999999E+00 0.694841694E+00 0.694841694E+00 0.889615110E+00
 0.653333333E+00 0.653333333E+00 0.694840475E+00 0.694840475E+00 0.889614660E+00
 0.656666667E+00 0.656666667E+00 0.694839661E+00 0.694839661E+00 0.889614351E+00
 0.660000000E+00 0.660000000E+00 0.694839127E+00 0.694839127E+00 0.889614127E+00
 0.663333334E+00 0.663333334E+00 0.694838714E+00 0.694838714E+00 0.889613930E+00
 0.666666668E+00 0.666666668E+00 0.694838360E+00 0.694838360E+00 0.889613743E+00
 0.670000000E+00 0.670000000E+00 0.694838138E+00 0.694838138E+00 0.889613609E+00
 0.673333333E+00 0.673333333E+00 0.694838100E+00 0.694838100E+00 0.889613563E+00
 0.676666667E+00 0.676666667E+00 0.694838135E+00 0.694838135E+00 0.889613580E+00
 0.680000001E+00 0.680000001E+00 0.694838085E+00 0.694838085E+00 0.889613614E+00
 0.683333334E+00 0.683333334E+00 0.694837919E+00 0.694837919E+00 0.889613629E+00
 0.686666666E+00 0.686666666E+00 0.694837760E+00 0.694837760E+00 0.889613603E+00
 0.690000000E+00 0.690000000E+00 0.694837712E+00 0.694837712E+00 0.889613523E+00
 0.693333334E+00 0.693333334E+00 0.694837738E+00 0.694837738E+00 0.889613432E+00
 0.696666667E+00 0.696666667E+00 0.694837765E+00 0.694837765E+00 0.889613381E+00
 0.700000001E+00 0.700000001E+00 0.694837765E+00 0.694837765E+00 0.889613382E+00
 0.703333333E+00 0.703333333E+00 0.694837755E+00 0.694837755E+00 0.889613399E+00
 0.706666667E+00 0.706666667E+00 0.694837753E+00 0.694837753E+00 0.889613404E+00
 0.710000000E+00 0.710000000E+00 0.694837755E+00 0.694837755E+00 0.889613400E+00
 0.713333334E+00 0.713333334E+00 0.694837756E+00 0.694837756E+00 0.889613397E+00
 0.716666668E+00 0.716666668E+00 0.694837756E+00 0.694837756E+00 0.889613397E+00
 0.720000000E+00 0.720000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.723333333E+00 0.723333333E+00 0.694837755E+00 0.694837755E+00 0.889613398E+00
 0.726666667E+00 0.726666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.730000001E+00 0.730000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.733333334E+00 0.733333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.736666666E+00 0.736666666E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.740000000E+00 0.740000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.743333334E+00 0.743333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.746666667E+00 0.746666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.750000001E+00 0.750000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.753333335E+00 0.753333335E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.756666666E+00 0.756666666E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.760000000E+00 0.760000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.763333334E+00 0.763333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.766666667E+00 0.766666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.770000001E+00 0.770000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.773333333E+00 0.773333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.776666667E+00 0.776666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.780000000E+00 0.780000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.783333334E+00 0.783333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.786666668E+00 0.786666668E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.790000000E+00 0.790000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.793333333E+00 0.793333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.796666667E+00 0.796666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.800000001E+00 0.800000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.803333334E+00 0.803333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.806666666E+00 0.806666666E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.810000000E+00 0.810000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.813333334E+00 0.813333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.816666667E+00 0.816666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.820000001E+00 0.820000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.823333333E+00 0.823333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.826666667E+00 0.826666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.830000000E+00 0.830000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.833333334E+00 0.833333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.836666668E+00 0.836666668E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.840000001E+00 0.840000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.843333333E+00 0.843333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.846666667E+00 0.846666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.850000001E+00 0.850000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.853333334E+00 0.853333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.856666668E+00 0.856666668E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.860000000E+00 0.860000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.863333333E+00 0.863333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.866666667E+00 0.866666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.870000001E+00 0.870000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.873333334E+00 0.873333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.876666666E+00 0.876666666E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.880000000E+00 0.880000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.883333334E+00 0.883333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.886666667E+00 0.886666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.890000001E+00 0.890000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.893333333E+00 0.893333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.896666667E+00 0.896666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.900000000E+00 0.900000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.903333334E+00 0.903333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.906666668E+00 0.906666668E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.910000000E+00 0.910000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.913333333E+00 0.913333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.916666667E+00 0.916666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.920000001E+00 0.920000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.923333334E+00 0.923333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.926666668E+00 0.926666668E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.930000000E+00 0.930000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.933333334E+00 0.933333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.936666667E+00 0.936666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.940000001E+00 0.940000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.943333335E+00 0.943333335E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.946666667E+00 0.946666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.950000000E+00 0.950000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.953333334E+00 0.953333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.956666667E+00 0.956666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.960000001E+00 0.960000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.963333333E+00 0.963333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.966666667E+00 0.966666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.970000000E+00 0.970000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.973333334E+00 0.973333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.976666668E+00 0.976666668E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.980000000E+00 0.980000000E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.983333333E+00 0.983333333E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.986666667E+00 0.986666667E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.990000001E+00 0.990000001E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.993333334E+00 0.993333334E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.996666666E+00 0.996666666E+00 0.694837756E+00 0.694837756E+00 0.889613398E+00
 0.100000000E+01 0.100000000E+01 0.694837756E+00 0.694837756E+00 0.889613398E+00
